Year,State,City,Population,Month,Month_No,2W,3W,4W,Bus,Goods,Total_EV,Public_AC,Public_DC,Private,Highway_Fast,Total_Charging_Stations,Station_Utilization,Avg_Daily_Sessions,Station_ID,Station_Name,Latitude,Longitude,Station_Type,Operator,Charger_Type,Total_Chargers,AC_Chargers,DC_Chargers,Fast_Chargers,Installation_Year,Parking_Capacity,Nearby_Highway,Nearby_Mall,Nearby_Hospital,Nearby_EV_Population,Status,Fast_Charger_Ratio,DC_Ratio,Station_Age,Utilization_Level,Avg_Daily_Users,Peak_Hour_Users,Avg_Wait_Time_Min,Avg_Charging_Time_Min,Queue_Length,Energy_Delivered_kWh,Usage_Utilization,Fault_Count,Downtime_Hours,Revenue_INR,Customer_Rating,Sessions,Completed_Sessions,Cancelled_Sessions,Demand_Level,EV_Per_Station,Chargers_Per_Station,Revenue_Per_Session,Completion_Rate,Cancellation_Rate,Downtime_Percentage,Queue_Per_User
2025,20,50,924242,11,9.0,1942.0,364.0,273.0,24.0,109.0,2712.0,50.0,26.0,19.0,12.0,107.0,51.3,1130.0,121,38,19.446,82.9099,0,3,2,11.0,4.0,4.0,3.0,2023.0,17.0,0,2,0,10033.0,0,0.2727272727272727,0.3636363636363636,2.0,1,242.0,84.0,20.0,47.0,6.0,147378.0,94.1,0.0,0.0,1915914.0,4.1,7018.0,6828.0,190.0,0,25.11111111111111,0.10185185185185185,272.9611055705941,0.9727881464596096,0.027069383103006127,0.0,0.024691358024691357
2025,20,50,924242,10,10.0,2756.0,516.0,387.0,34.0,155.0,3848.0,50.0,26.0,19.0,12.0,107.0,51.3,1130.0,119,36,10.5491,88.1674,2,0,1,14.0,3.0,7.0,4.0,2023.0,25.0,2,2,0,6087.0,0,0.2857142857142857,0.5,2.0,1,218.0,76.0,11.0,37.0,2.0,206010.0,57.1,4.0,20.0,1854090.0,4.1,5886.0,5815.0,71.0,1,35.629629629629626,0.12962962962962962,314.94649227110585,0.9877696619670461,0.012060472226940717,2.7777777777777777,0.0091324200913242
2025,20,50,924242,10,10.0,2756.0,516.0,387.0,34.0,155.0,3848.0,50.0,26.0,19.0,12.0,107.0,51.3,1130.0,120,37,25.2271,81.5731,0,0,2,11.0,3.0,6.0,2.0,2021.0,28.0,2,2,2,6125.0,0,0.1818181818181818,0.5454545454545454,4.0,1,207.0,72.0,25.0,49.0,9.0,160425.0,91.2,1.0,4.0,1925100.0,4.1,5175.0,5101.0,74.0,0,35.629629629629626,0.10185185185185185,371.9281298299845,0.9855100463678517,0.0142967542503864,0.5555555555555556,0.04326923076923077
2025,20,50,924242,10,10.0,2756.0,516.0,387.0,34.0,155.0,3848.0,50.0,26.0,19.0,12.0,107.0,51.3,1130.0,121,38,19.446,82.9099,0,3,2,11.0,4.0,4.0,3.0,2023.0,17.0,0,2,0,10033.0,0,0.2727272727272727,0.3636363636363636,2.0,1,271.0,94.0,12.0,54.0,4.0,180757.0,61.2,0.0,0.0,1988327.0,4.2,7859.0,7767.0,92.0,2,35.629629629629626,0.10185185185185185,252.96781170483462,0.9881679389312977,0.011704834605597965,0.0,0.014705882352941176
2025,20,50,924242,9,11.0,2422.0,454.0,340.0,30.0,136.0,3382.0,50.0,26.0,19.0,12.0,107.0,51.3,1130.0,119,36,10.5491,88.1674,2,0,1,14.0,3.0,7.0,4.0,2023.0,25.0,2,2,0,6087.0,0,0.2857142857142857,0.5,2.0,1,223.0,78.0,21.0,32.0,8.0,139152.0,75.7,3.0,9.0,2226432.0,4.6,5798.0,5677.0,121.0,2,31.314814814814813,0.12962962962962962,383.9337816864977,0.9789618899810312,0.020865666494223143,1.25,0.03571428571428571
2025,20,50,924242,9,11.0,2422.0,454.0,340.0,30.0,136.0,3382.0,50.0,26.0,19.0,12.0,107.0,51.3,1130.0,120,37,25.2271,81.5731,0,0,2,11.0,3.0,6.0,2.0,2021.0,28.0,2,2,2,6125.0,0,0.1818181818181818,0.5454545454545454,4.0,1,167.0,58.0,11.0,32.0,4.0,112725.0,57.3,0.0,0.0,1127250.0,3.9,4175.0,4055.0,120.0,1,31.314814814814813,0.10185185185185185,269.9353448275862,0.9710249042145593,0.028735632183908046,0.0,0.023809523809523808
2025,20,50,924242,9,11.0,2422.0,454.0,340.0,30.0,136.0,3382.0,50.0,26.0,19.0,12.0,107.0,51.3,1130.0,121,38,19.446,82.9099,0,3,2,11.0,4.0,4.0,3.0,2023.0,17.0,0,2,0,10033.0,0,0.2727272727272727,0.3636363636363636,2.0,1,184.0,64.0,18.0,55.0,4.0,170752.0,94.0,3.0,6.0,2049024.0,3.7,5336.0,5177.0,159.0,0,31.314814814814813,0.10185185185185185,383.9280494659921,0.9700206108300543,0.029792017987633503,0.8333333333333334,0.021621621621621623
2025,20,50,924242,2,12.0,2238.0,419.0,314.0,27.0,125.0,3123.0,50.0,26.0,19.0,12.0,107.0,51.3,1130.0,119,36,10.5491,88.1674,2,0,1,14.0,3.0,7.0,4.0,2023.0,25.0,2,2,0,6087.0,0,0.2857142857142857,0.5,2.0,1,234.0,81.0,14.0,48.0,4.0,133848.0,58.1,1.0,4.0,1472328.0,4.6,6084.0,5929.0,155.0,1,28.916666666666668,0.12962962962962962,241.96023007395235,0.9743631881676253,0.025472473294987676,0.5555555555555556,0.01702127659574468
2025,20,50,924242,2,12.0,2238.0,419.0,314.0,27.0,125.0,3123.0,50.0,26.0,19.0,12.0,107.0,51.3,1130.0,120,37,25.2271,81.5731,0,0,2,11.0,3.0,6.0,2.0,2021.0,28.0,2,2,2,6125.0,0,0.1818181818181818,0.5454545454545454,4.0,1,241.0,84.0,21.0,32.0,5.0,195692.0,70.7,1.0,1.0,2543996.0,4.6,6748.0,6664.0,84.0,2,28.916666666666668,0.10185185185185185,376.9441398725737,0.9874055415617129,0.012446288339013187,0.1388888888888889,0.02066115702479339
2025,20,50,924242,2,12.0,2238.0,419.0,314.0,27.0,125.0,3123.0,50.0,26.0,19.0,12.0,107.0,51.3,1130.0,121,38,19.446,82.9099,0,3,2,11.0,4.0,4.0,3.0,2023.0,17.0,0,2,0,10033.0,0,0.2727272727272727,0.3636363636363636,2.0,1,186.0,65.0,22.0,37.0,8.0,110484.0,96.2,0.0,0.0,1325808.0,4.9,5022.0,4920.0,102.0,0,28.916666666666668,0.10185185185185185,263.9474417678678,0.9794943260999402,0.020306589687437787,0.0,0.0427807486631016
2021,20,107,1182547,4,1.0,1139.0,213.0,160.0,14.0,64.0,1590.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,122,108,15.4319,84.9408,2,2,0,19.0,7.0,11.0,1.0,2022.0,26.0,0,2,2,10629.0,0,0.0526315789473684,0.5789473684210527,3.0,1,189.0,66.0,16.0,35.0,7.0,127008.0,72.9,1.0,1.0,1143072.0,3.9,5292.0,5084.0,208.0,2,41.8421052631579,0.5,215.9591913848479,0.9605138862648781,0.039297184961269604,0.1388888888888889,0.03684210526315789
2021,20,107,1182547,4,1.0,1139.0,213.0,160.0,14.0,64.0,1590.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,123,109,24.7406,81.8059,0,3,2,14.0,3.0,10.0,1.0,2025.0,18.0,0,2,0,3943.0,0,0.0714285714285714,0.7142857142857143,0.0,0,89.0,31.0,15.0,45.0,5.0,68975.0,71.8,0.0,0.0,758725.0,4.4,2225.0,2171.0,54.0,2,41.8421052631579,0.3684210526315789,340.84681042228215,0.9752920035938903,0.02425876010781671,0.0,0.05555555555555555
2021,20,107,1182547,4,1.0,1139.0,213.0,160.0,14.0,64.0,1590.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,124,110,10.6609,75.5034,1,3,0,17.0,3.0,3.0,11.0,2022.0,41.0,0,0,2,9451.0,0,0.6470588235294118,0.1764705882352941,3.0,1,106.0,37.0,20.0,44.0,7.0,110664.0,62.0,1.0,2.0,1770624.0,4.2,3074.0,2962.0,112.0,2,41.8421052631579,0.4473684210526316,575.8126829268293,0.9632520325203252,0.036422764227642276,0.2777777777777778,0.06542056074766354
2021,20,107,1182547,4,1.0,1139.0,213.0,160.0,14.0,64.0,1590.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,125,111,23.2508,74.0202,2,0,1,19.0,3.0,11.0,5.0,2022.0,14.0,0,2,2,6618.0,0,0.2631578947368421,0.5789473684210527,3.0,1,147.0,51.0,22.0,50.0,8.0,78204.0,83.8,0.0,0.0,1251264.0,4.9,4116.0,3984.0,132.0,0,41.8421052631579,0.5,303.92615982511535,0.9676949234879767,0.03206218119990284,0.0,0.05405405405405406
2021,20,107,1182547,3,2.0,1247.0,233.0,175.0,15.0,70.0,1740.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,122,108,15.4319,84.9408,2,2,0,19.0,7.0,11.0,1.0,2022.0,26.0,0,2,2,10629.0,0,0.0526315789473684,0.5789473684210527,3.0,1,205.0,71.0,14.0,52.0,4.0,143500.0,71.1,1.0,1.0,2152500.0,4.3,5125.0,4970.0,155.0,2,45.78947368421053,0.5,419.9180647678502,0.9695669137729224,0.030238002341006633,0.1388888888888889,0.019417475728155338
2021,20,107,1182547,3,2.0,1247.0,233.0,175.0,15.0,70.0,1740.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,123,109,24.7406,81.8059,0,3,2,14.0,3.0,10.0,1.0,2025.0,18.0,0,2,0,3943.0,0,0.0714285714285714,0.7142857142857143,0.0,0,158.0,55.0,20.0,53.0,7.0,132878.0,75.3,4.0,4.0,1195902.0,4.0,4582.0,4421.0,161.0,2,45.78947368421053,0.3684210526315789,260.9430504036657,0.9646519746890683,0.03512982762382719,0.5555555555555556,0.0440251572327044
2021,20,107,1182547,3,2.0,1247.0,233.0,175.0,15.0,70.0,1740.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,124,110,10.6609,75.5034,1,3,0,17.0,3.0,3.0,11.0,2022.0,41.0,0,0,2,9451.0,0,0.6470588235294118,0.1764705882352941,3.0,1,168.0,58.0,16.0,41.0,4.0,82992.0,51.4,4.0,20.0,1161888.0,4.4,4368.0,4294.0,74.0,1,45.78947368421053,0.4473684210526316,265.9391165026322,0.9828336003662165,0.016937514305333027,2.7777777777777777,0.023668639053254437
2021,20,107,1182547,3,2.0,1247.0,233.0,175.0,15.0,70.0,1740.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,125,111,23.2508,74.0202,2,0,1,19.0,3.0,11.0,5.0,2022.0,14.0,0,2,2,6618.0,0,0.2631578947368421,0.5789473684210527,3.0,1,98.0,34.0,11.0,34.0,4.0,83300.0,51.7,4.0,16.0,1249500.0,4.3,2450.0,2419.0,31.0,1,45.78947368421053,0.5,509.79192166462667,0.9869441044471644,0.012647898816809465,2.2222222222222223,0.04040404040404041
2021,20,107,1182547,7,3.0,1097.0,205.0,154.0,13.0,61.0,1530.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,122,108,15.4319,84.9408,2,2,0,19.0,7.0,11.0,1.0,2022.0,26.0,0,2,2,10629.0,0,0.0526315789473684,0.5789473684210527,3.0,1,202.0,70.0,15.0,32.0,4.0,199980.0,77.4,3.0,6.0,1999800.0,4.3,6060.0,5871.0,189.0,2,40.26315789473684,0.5,329.94555353901995,0.9686520376175548,0.03118297310674806,0.8333333333333334,0.019704433497536946
2021,20,107,1182547,7,3.0,1097.0,205.0,154.0,13.0,61.0,1530.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,123,109,24.7406,81.8059,0,3,2,14.0,3.0,10.0,1.0,2025.0,18.0,0,2,0,3943.0,0,0.0714285714285714,0.7142857142857143,0.0,0,80.0,28.0,12.0,41.0,3.0,47840.0,64.2,0.0,0.0,430560.0,4.3,2080.0,2003.0,77.0,2,40.26315789473684,0.3684210526315789,206.90052859202308,0.9625180201826046,0.03700144161460836,0.0,0.037037037037037035
2021,20,107,1182547,7,3.0,1097.0,205.0,154.0,13.0,61.0,1530.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,124,110,10.6609,75.5034,1,3,0,17.0,3.0,3.0,11.0,2022.0,41.0,0,0,2,9451.0,0,0.6470588235294118,0.1764705882352941,3.0,1,89.0,31.0,20.0,54.0,7.0,69776.0,75.7,3.0,9.0,976864.0,4.1,2492.0,2429.0,63.0,2,40.26315789473684,0.4473684210526316,391.8427597272363,0.9743281187324508,0.02527075812274368,1.25,0.07777777777777778
2021,20,107,1182547,7,3.0,1097.0,205.0,154.0,13.0,61.0,1530.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,125,111,23.2508,74.0202,2,0,1,19.0,3.0,11.0,5.0,2022.0,14.0,0,2,2,6618.0,0,0.2631578947368421,0.5789473684210527,3.0,1,212.0,74.0,16.0,45.0,6.0,96672.0,62.2,0.0,0.0,1063392.0,4.3,5088.0,4891.0,197.0,2,40.26315789473684,0.5,208.95893102770683,0.9610925525643544,0.038710945175869524,0.0,0.028169014084507043
2021,20,107,1182547,0,4.0,968.0,181.0,136.0,12.0,54.0,1351.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,122,108,15.4319,84.9408,2,2,0,19.0,7.0,11.0,1.0,2022.0,26.0,0,2,2,10629.0,0,0.0526315789473684,0.5789473684210527,3.0,1,104.0,36.0,11.0,44.0,4.0,66976.0,54.8,1.0,1.0,937664.0,4.5,2912.0,2863.0,49.0,1,35.55263157894737,0.5,321.8894610367319,0.9828355647099211,0.01682114658427738,0.1388888888888889,0.0380952380952381
2021,20,107,1182547,0,4.0,968.0,181.0,136.0,12.0,54.0,1351.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,123,109,24.7406,81.8059,0,3,2,14.0,3.0,10.0,1.0,2025.0,18.0,0,2,0,3943.0,0,0.0714285714285714,0.7142857142857143,0.0,0,106.0,37.0,23.0,36.0,8.0,98580.0,78.3,1.0,1.0,985800.0,4.6,3180.0,3132.0,48.0,2,35.55263157894737,0.3684210526315789,309.90254636906633,0.9845960389814524,0.015089594467148696,0.1388888888888889,0.07476635514018691
2021,20,107,1182547,0,4.0,968.0,181.0,136.0,12.0,54.0,1351.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,124,110,10.6609,75.5034,1,3,0,17.0,3.0,3.0,11.0,2022.0,41.0,0,0,2,9451.0,0,0.6470588235294118,0.1764705882352941,3.0,1,88.0,30.0,10.0,50.0,4.0,82368.0,50.9,4.0,8.0,1235520.0,4.3,2288.0,2270.0,18.0,1,35.55263157894737,0.4473684210526316,539.7640891218873,0.9916994320664045,0.007863695937090432,1.1111111111111112,0.0449438202247191
2021,20,107,1182547,0,4.0,968.0,181.0,136.0,12.0,54.0,1351.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,125,111,23.2508,74.0202,2,0,1,19.0,3.0,11.0,5.0,2022.0,14.0,0,2,2,6618.0,0,0.2631578947368421,0.5789473684210527,3.0,1,124.0,43.0,14.0,40.0,4.0,126480.0,48.9,0.0,0.0,1517760.0,4.9,3720.0,3609.0,111.0,1,35.55263157894737,0.5,407.890352055899,0.9699005643644182,0.029830690674549853,0.0,0.032
2021,20,107,1182547,8,5.0,930.0,174.0,130.0,11.0,52.0,1297.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,122,108,15.4319,84.9408,2,2,0,19.0,7.0,11.0,1.0,2022.0,26.0,0,2,2,10629.0,0,0.0526315789473684,0.5789473684210527,3.0,1,174.0,60.0,16.0,48.0,4.0,121104.0,59.3,3.0,3.0,1816560.0,3.9,5046.0,4851.0,195.0,1,34.13157894736842,0.5,359.92867049732513,0.9611650485436893,0.03863681394888052,0.4166666666666667,0.022857142857142857
2021,20,107,1182547,8,5.0,930.0,174.0,130.0,11.0,52.0,1297.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,123,109,24.7406,81.8059,0,3,2,14.0,3.0,10.0,1.0,2025.0,18.0,0,2,0,3943.0,0,0.0714285714285714,0.7142857142857143,0.0,0,123.0,43.0,14.0,35.0,4.0,103320.0,48.9,3.0,9.0,1446480.0,4.1,2952.0,2865.0,87.0,1,34.13157894736842,0.3684210526315789,489.8340670504572,0.9701997968167965,0.02946156451066712,1.25,0.03225806451612903
2021,20,107,1182547,8,5.0,930.0,174.0,130.0,11.0,52.0,1297.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,124,110,10.6609,75.5034,1,3,0,17.0,3.0,3.0,11.0,2022.0,41.0,0,0,2,9451.0,0,0.6470588235294118,0.1764705882352941,3.0,1,119.0,41.0,16.0,38.0,4.0,70686.0,83.6,1.0,1.0,777546.0,4.6,3213.0,3093.0,120.0,0,34.13157894736842,0.4473684210526316,241.9247044181705,0.962352209085252,0.037336652146857496,0.1388888888888889,0.03333333333333333
2021,20,107,1182547,8,5.0,930.0,174.0,130.0,11.0,52.0,1297.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,125,111,23.2508,74.0202,2,0,1,19.0,3.0,11.0,5.0,2022.0,14.0,0,2,2,6618.0,0,0.2631578947368421,0.5789473684210527,3.0,1,127.0,44.0,21.0,40.0,5.0,129540.0,79.9,1.0,5.0,1813560.0,4.5,3810.0,3719.0,91.0,2,34.13157894736842,0.5,475.87509839937024,0.9758593545001312,0.023878247179218052,0.6944444444444444,0.0390625
2021,20,107,1182547,6,6.0,1120.0,210.0,157.0,14.0,63.0,1564.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,122,108,15.4319,84.9408,2,2,0,19.0,7.0,11.0,1.0,2022.0,26.0,0,2,2,10629.0,0,0.0526315789473684,0.5789473684210527,3.0,1,175.0,61.0,14.0,38.0,5.0,94500.0,48.9,3.0,12.0,1323000.0,4.3,5250.0,5199.0,51.0,1,41.1578947368421,0.5,251.95200914111598,0.9900971243572653,0.00971243572652828,1.6666666666666667,0.028409090909090908
2021,20,107,1182547,6,6.0,1120.0,210.0,157.0,14.0,63.0,1564.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,123,109,24.7406,81.8059,0,3,2,14.0,3.0,10.0,1.0,2025.0,18.0,0,2,0,3943.0,0,0.0714285714285714,0.7142857142857143,0.0,0,153.0,53.0,17.0,36.0,5.0,97614.0,70.4,4.0,16.0,1464210.0,3.8,4437.0,4353.0,84.0,2,41.1578947368421,0.3684210526315789,329.9256421811627,0.9808472284812979,0.01892744479495268,2.2222222222222223,0.032467532467532464
2021,20,107,1182547,6,6.0,1120.0,210.0,157.0,14.0,63.0,1564.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,124,110,10.6609,75.5034,1,3,0,17.0,3.0,3.0,11.0,2022.0,41.0,0,0,2,9451.0,0,0.6470588235294118,0.1764705882352941,3.0,1,149.0,52.0,16.0,40.0,6.0,107280.0,50.3,2.0,2.0,965520.0,4.4,4470.0,4318.0,152.0,1,41.1578947368421,0.4473684210526316,215.95168866025497,0.9657794676806084,0.03399686870946097,0.2777777777777778,0.04
2021,20,107,1182547,6,6.0,1120.0,210.0,157.0,14.0,63.0,1564.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,125,111,23.2508,74.0202,2,0,1,19.0,3.0,11.0,5.0,2022.0,14.0,0,2,2,6618.0,0,0.2631578947368421,0.5789473684210527,3.0,1,99.0,34.0,23.0,47.0,8.0,54648.0,77.5,2.0,2.0,491832.0,4.1,2376.0,2288.0,88.0,2,41.1578947368421,0.5,206.91291543962978,0.9625578460244005,0.0370214556163231,0.2777777777777778,0.08
2021,20,107,1182547,5,7.0,1009.0,189.0,142.0,12.0,56.0,1408.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,122,108,15.4319,84.9408,2,2,0,19.0,7.0,11.0,1.0,2022.0,26.0,0,2,2,10629.0,0,0.0526315789473684,0.5789473684210527,3.0,1,213.0,74.0,14.0,53.0,6.0,197664.0,69.2,0.0,0.0,3162624.0,3.9,6177.0,5993.0,184.0,2,37.05263157894737,0.5,511.9171252832632,0.970055033991583,0.029783101327290385,0.0,0.028037383177570093
2021,20,107,1182547,5,7.0,1009.0,189.0,142.0,12.0,56.0,1408.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,123,109,24.7406,81.8059,0,3,2,14.0,3.0,10.0,1.0,2025.0,18.0,0,2,0,3943.0,0,0.0714285714285714,0.7142857142857143,0.0,0,76.0,26.0,19.0,41.0,4.0,68096.0,64.1,3.0,15.0,885248.0,4.5,2128.0,2082.0,46.0,2,37.05263157894737,0.3684210526315789,415.80460310004696,0.9779239079379991,0.02160638797557539,2.083333333333333,0.05194805194805195
2021,20,107,1182547,5,7.0,1009.0,189.0,142.0,12.0,56.0,1408.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,124,110,10.6609,75.5034,1,3,0,17.0,3.0,3.0,11.0,2022.0,41.0,0,0,2,9451.0,0,0.6470588235294118,0.1764705882352941,3.0,1,189.0,66.0,16.0,33.0,4.0,124740.0,56.6,0.0,0.0,1621620.0,4.3,5670.0,5547.0,123.0,1,37.05263157894737,0.4473684210526316,285.949567977429,0.9781343678363604,0.02168929642038441,0.0,0.021052631578947368
2021,20,107,1182547,5,7.0,1009.0,189.0,142.0,12.0,56.0,1408.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,125,111,23.2508,74.0202,2,0,1,19.0,3.0,11.0,5.0,2022.0,14.0,0,2,2,6618.0,0,0.2631578947368421,0.5789473684210527,3.0,1,221.0,77.0,10.0,44.0,4.0,238680.0,51.1,0.0,0.0,2386800.0,4.9,6630.0,6501.0,129.0,1,37.05263157894737,0.5,359.9457095460715,0.9803951138591465,0.019454079324385462,0.0,0.018018018018018018
2021,20,107,1182547,1,8.0,999.0,187.0,140.0,12.0,56.0,1394.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,122,108,15.4319,84.9408,2,2,0,19.0,7.0,11.0,1.0,2022.0,26.0,0,2,2,10629.0,0,0.0526315789473684,0.5789473684210527,3.0,1,215.0,75.0,17.0,43.0,5.0,180600.0,73.4,2.0,2.0,2889600.0,4.0,5160.0,5130.0,30.0,2,36.68421052631579,0.5,559.8914938965316,0.9939934121294323,0.005812826971517148,0.2777777777777778,0.023148148148148147
2021,20,107,1182547,1,8.0,999.0,187.0,140.0,12.0,56.0,1394.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,123,109,24.7406,81.8059,0,3,2,14.0,3.0,10.0,1.0,2025.0,18.0,0,2,0,3943.0,0,0.0714285714285714,0.7142857142857143,0.0,0,154.0,53.0,17.0,50.0,7.0,124740.0,48.3,4.0,4.0,1496880.0,3.6,4620.0,4516.0,104.0,1,36.68421052631579,0.3684210526315789,323.9298853062108,0.9772776455312703,0.022505951092837047,0.5555555555555556,0.04516129032258064
2021,20,107,1182547,1,8.0,999.0,187.0,140.0,12.0,56.0,1394.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,124,110,10.6609,75.5034,1,3,0,17.0,3.0,3.0,11.0,2022.0,41.0,0,0,2,9451.0,0,0.6470588235294118,0.1764705882352941,3.0,1,95.0,33.0,20.0,55.0,7.0,43320.0,84.5,3.0,6.0,433200.0,3.7,2280.0,2233.0,47.0,0,36.68421052631579,0.4473684210526316,189.91670320035072,0.9789565979833407,0.020604997807978958,0.8333333333333334,0.07291666666666667
2021,20,107,1182547,1,8.0,999.0,187.0,140.0,12.0,56.0,1394.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,125,111,23.2508,74.0202,2,0,1,19.0,3.0,11.0,5.0,2022.0,14.0,0,2,2,6618.0,0,0.2631578947368421,0.5789473684210527,3.0,1,143.0,50.0,21.0,48.0,7.0,74646.0,74.7,4.0,20.0,895752.0,4.3,4147.0,4116.0,31.0,2,36.68421052631579,0.5,215.9479267116683,0.9922854387656702,0.007473481195756991,2.7777777777777777,0.04861111111111111
2021,20,107,1182547,11,9.0,858.0,160.0,120.0,10.0,48.0,1196.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,122,108,15.4319,84.9408,2,2,0,19.0,7.0,11.0,1.0,2022.0,26.0,0,2,2,10629.0,0,0.0526315789473684,0.5789473684210527,3.0,1,118.0,41.0,18.0,45.0,6.0,99120.0,55.5,3.0,3.0,1585920.0,4.3,2832.0,2723.0,109.0,1,31.473684210526315,0.5,559.8023296858454,0.9611719025767738,0.03847511471937875,0.4166666666666667,0.05042016806722689
2021,20,107,1182547,11,9.0,858.0,160.0,120.0,10.0,48.0,1196.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,123,109,24.7406,81.8059,0,3,2,14.0,3.0,10.0,1.0,2025.0,18.0,0,2,0,3943.0,0,0.0714285714285714,0.7142857142857143,0.0,0,71.0,24.0,18.0,48.0,7.0,59711.0,54.0,0.0,0.0,656821.0,3.8,2059.0,1995.0,64.0,1,31.473684210526315,0.3684210526315789,318.84514563106796,0.9684466019417476,0.031067961165048542,0.0,0.09722222222222222
2021,20,107,1182547,11,9.0,858.0,160.0,120.0,10.0,48.0,1196.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,124,110,10.6609,75.5034,1,3,0,17.0,3.0,3.0,11.0,2022.0,41.0,0,0,2,9451.0,0,0.6470588235294118,0.1764705882352941,3.0,1,175.0,61.0,15.0,55.0,6.0,96250.0,53.9,3.0,15.0,1443750.0,4.2,4375.0,4231.0,144.0,1,31.473684210526315,0.4473684210526316,329.9245886654479,0.9668647166361974,0.03290676416819013,2.083333333333333,0.03409090909090909
2021,20,107,1182547,11,9.0,858.0,160.0,120.0,10.0,48.0,1196.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,125,111,23.2508,74.0202,2,0,1,19.0,3.0,11.0,5.0,2022.0,14.0,0,2,2,6618.0,0,0.2631578947368421,0.5789473684210527,3.0,1,159.0,55.0,16.0,39.0,6.0,119886.0,81.3,2.0,6.0,1438632.0,3.7,4134.0,4106.0,28.0,0,31.473684210526315,0.5,347.9158403869408,0.9929866989117292,0.006771463119709794,0.8333333333333334,0.0375
2021,20,107,1182547,10,10.0,1455.0,272.0,204.0,18.0,81.0,2030.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,122,108,15.4319,84.9408,2,2,0,19.0,7.0,11.0,1.0,2022.0,26.0,0,2,2,10629.0,0,0.0526315789473684,0.5789473684210527,3.0,1,198.0,69.0,15.0,43.0,6.0,137808.0,49.2,0.0,0.0,1653696.0,4.9,5742.0,5536.0,206.0,1,53.421052631578945,0.5,287.9498519937315,0.9639561204945151,0.03586975448371931,0.0,0.03015075376884422
2021,20,107,1182547,10,10.0,1455.0,272.0,204.0,18.0,81.0,2030.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,123,109,24.7406,81.8059,0,3,2,14.0,3.0,10.0,1.0,2025.0,18.0,0,2,0,3943.0,0,0.0714285714285714,0.7142857142857143,0.0,0,118.0,41.0,22.0,37.0,7.0,105728.0,84.2,0.0,0.0,1268736.0,4.0,3304.0,3258.0,46.0,0,53.421052631578945,0.3684210526315789,383.8838124054463,0.9857791225416036,0.013918305597579426,0.0,0.058823529411764705
2021,20,107,1182547,10,10.0,1455.0,272.0,204.0,18.0,81.0,2030.0,16.0,8.0,9.0,4.0,37.0,68.8,507.0,124,110,10.6609,75.5034,1,3,0,17.0,3.0,3.0,11.0,2022.0,41.0,0,0,2,9451.0,0,0.6470588235294118,0.1764705882352941,3.0,1,209.0,73.0,18.0,30.0,5.0,140448.0,62.6,1.0,4.0,1966272.0,4.4,5852.0,5672.0,180.0,2,53.421052631578945,0.4473684210526316,335.9425935417735,0.9690756876815309,0.030753459764223477,0.5555555555555556,0.023809523809523808
